Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
2,6,1889,11,55,715,10,12,10,11,11,8,4,6,1
2,6,1889,14,19,859,9,11,9,10,10,7,3,5,12
8,14,1889,22,30,1350,5,12,5,3,4,9,5,6,2
8,14,1889,4,39,279,1,9,2,12,1,6,1,3,11
8,14,1889,14,2,842,9,4,9,7,8,1,9,11,6
8,14,1889,4,15,255,2,9,2,12,1,6,2,3,11
8,14,1889,23,15,1395,4,12,4,3,4,8,4,6,1
8,14,1889,23,25,1405,4,12,4,3,4,8,4,6,1
8,14,1889,17,9,1029,7,3,8,6,7,12,7,9,5
8,14,1889,1,47,107,3,10,3,1,2,7,3,5,12
8,14,1889,5,24,324,1,8,1,12,12,5,1,3,10
8,14,1889,4,15,255,2,9,2,12,1,6,2,3,11
8,14,1889,15,36,936,8,3,8,7,8,12,8,10,5
8,14,1889,18,49,1129,7,2,7,5,6,11,7,8,4
10,1,1889,12,25,745,9,12,10,8,8,12,8,10,5
10,1,1889,19,9,1149,6,9,7,5,5,9,5,6,2
10,1,1889,2,19,139,3,5,3,1,1,5,1,3,10
10,1,1889,5,21,321,1,4,2,12,12,4,12,1,9
10,1,1889,18,6,1086,7,9,7,6,6,9,5,7,2
10,1,1889,13,38,818,9,12,10,8,8,12,8,9,5
10,1,1889,6,52,412,12,3,1,11,11,3,11,1,8
10,1,1889,12,32,752,9,12,10,8,8,12,8,10,5
10,1,1889,11,26,686,10,1,11,9,9,1,9,10,6
10,1,1889,4,11,251,2,4,2,12,12,4,12,2,9
10,1,1889,7,36,456,12,3,1,11,11,3,11,12,8
10,1,1889,15,0,900,8,11,9,7,7,11,7,9,4
10,6,1889,13,36,816,9,2,9,8,8,12,8,9,5
10,6,1889,4,3,243,2,6,2,1,12,4,12,2,9
10,6,1889,14,8,848,9,2,9,8,8,11,7,9,4
10,6,1889,1,15,75,3,8,4,2,2,6,2,3,11
10,6,1889,19,49,1189,6,11,6,5,5,8,4,6,1
10,6,1889,1,48,108,3,7,3,2,2,5,1,3,10
10,6,1889,6,41,401,12,5,1,11,11,3,11,1,8
10,6,1889,19,23,1163,6,11,6,5,5,9,5,6,2
10,6,1889,13,2,782,9,2,10,8,8,12,8,9,5
10,6,1889,23,42,1422,4,9,4,3,3,6,2,4,11
10,6,1889,13,26,806,9,2,10,8,8,12,8,9,5
10,6,1889,22,35,1355,4,9,5,3,3,7,3,5,12
2,19,1889,10,26,626,11,6,10,12,12,9,4,6,1
2,19,1889,2,12,132,3,10,3,4,4,1,8,10,6
2,19,1889,13,9,789,9,5,9,11,10,7,3,5,12
2,19,1889,3,7,187,2,9,2,4,3,1,8,10,5
2,19,1889,13,3,783,9,5,9,11,10,7,3,5,12
2,19,1889,13,52,832,9,4,9,10,10,7,2,4,12
2,19,1889,4,24,264,2,9,1,3,3,12,7,9,5
2,19,1889,19,55,1195,6,1,6,7,7,4,11,2,9
2,19,1889,10,50,650,10,6,10,12,11,8,4,6,1
2,19,1889,20,25,1225,6,1,5,7,7,4,11,1,9
2,19,1889,11,29,689,10,5,10,12,11,8,4,6,1
2,19,1889,23,1,1381,4,12,4,6,5,2,10,12,7
3,1,1889,21,53,1313,5,5,4,6,6,3,10,12,8
3,1,1889,13,16,796,9,9,8,11,10,7,2,4,12
3,1,1889,7,30,450,12,12,11,1,1,10,5,7,3
3,1,1889,20,22,1222,6,6,5,7,7,3,11,1,8
3,1,1889,23,22,1402,4,4,3,6,5,2,9,11,7
3,1,1889,5,34,334,1,1,12,2,2,11,6,8,4
3,1,1889,6,38,398,1,12,12,2,1,10,6,8,3
3,1,1889,7,42,462,12,12,11,1,1,10,5,7,2
3,1,1889,3,42,222,2,2,1,3,3,12,7,9,5
3,1,1889,7,44,464,12,12,11,1,1,10,5,7,2
3,1,1889,4,5,245,2,1,1,3,3,12,7,9,4
3,1,1889,10,35,635,11,10,10,12,11,8,4,6,1
8,13,1889,6,54,414,12,7,12,11,12,4,12,2,10
8,13,1889,16,8,968,8,3,8,6,7,12,8,10,5
8,13,1889,18,55,1135,6,1,7,5,6,11,7,8,4
8,13,1889,16,41,1001,8,2,8,6,7,12,8,9,5
8,13,1889,3,31,211,2,9,2,12,1,6,2,4,11
8,13,1889,2,11,131,3,9,3,1,2,7,3,5,12
8,13,1889,23,3,1383,4,11,5,3,4,8,4,6,1
8,13,1889,2,32,152,2,9,3,1,2,7,3,4,12
8,13,1889,2,11,131,3,9,3,1,2,7,3,5,12
8,13,1889,12,13,733,10,5,10,8,9,2,10,12,7
8,13,1889,22,12,1332,5,12,5,3,4,9,5,6,2
8,13,1889,14,57,897,8,3,9,7,8,1,8,10,6
5,24,1889,12,3,723,10,8,10,9,10,5,12,2,10
5,24,1889,22,25,1345,5,3,5,3,5,12,7,9,5
5,24,1889,23,45,1425,4,2,5,3,4,11,7,8,4
5,24,1889,9,4,544,11,9,12,10,11,6,2,4,11
5,24,1889,13,26,806,9,7,10,8,9,4,11,2,9
5,24,1889,4,42,282,1,11,2,12,2,9,4,6,1
5,24,1889,16,53,1013,7,5,8,6,8,3,10,12,7
5,24,1889,0,42,42,3,1,4,2,4,11,6,8,3
5,24,1889,2,48,168,2,12,3,1,3,10,5,7,2
5,24,1889,21,27,1287,5,3,6,4,5,12,8,10,5
5,24,1889,15,51,951,8,6,9,7,8,3,10,12,8
5,24,1889,23,42,1422,4,2,5,3,4,11,7,8,4
4,17,1889,8,14,494,12,6,11,12,12,8,3,5,1
4,17,1889,22,29,1349,5,11,4,5,5,1,8,10,6
4,17,1889,8,12,492,12,6,11,12,12,8,3,5,1
4,17,1889,19,22,1162,6,1,6,7,7,3,10,12,7
4,17,1889,13,52,832,9,3,9,9,9,5,12,3,10
4,17,1889,8,50,530,11,6,11,12,12,8,3,5,12
4,17,1889,23,58,1438,4,11,4,4,4,12,8,10,5
4,17,1889,10,59,659,10,5,10,11,11,7,2,4,11
4,17,1889,14,48,888,8,3,8,9,9,5,12,2,9
4,17,1889,22,54,1374,4,11,4,5,5,1,8,10,6
4,17,1889,23,37,1417,4,11,4,5,5,1,8,10,5
4,17,1889,23,45,1425,4,11,4,5,4,1,8,10,5
6,26,1889,22,52,1372,4,4,4,3,4,10,6,8,3
6,26,1889,18,7,1087,7,6,7,5,7,1,8,10,6
6,26,1889,17,24,1044,7,7,7,6,7,1,9,10,6
6,26,1889,14,39,879,9,8,8,7,8,2,10,12,7
6,26,1889,4,21,261,1,12,1,12,1,7,3,5,12
6,26,1889,13,8,788,9,8,9,8,9,3,11,1,8
6,26,1889,3,48,228,2,1,1,12,2,8,3,5,1
6,26,1889,19,45,1185,6,5,6,4,6,12,7,9,5
6,26,1889,11,46,706,10,9,10,8,10,4,11,1,9
6,26,1889,16,40,1000,8,7,7,6,7,2,9,11,6
6,26,1889,20,47,1247,6,5,5,4,5,11,7,9,4
6,26,1889,4,35,275,1,12,1,12,1,7,3,5,12
4,15,1889,21,27,1287,5,11,5,6,6,2,9,11,6
4,15,1889,13,44,824,9,3,9,10,9,5,1,3,10
4,15,1889,16,4,964,8,2,7,9,8,4,11,2,9
4,15,1889,5,38,338,1,7,1,2,1,9,5,7,2
4,15,1889,5,27,327,1,7,1,2,2,10,5,7,2
4,15,1889,16,0,960,8,2,7,9,8,4,11,2,9
4,15,1889,4,21,261,2,7,1,2,2,10,5,7,3
4,15,1889,13,54,834,9,3,8,10,9,5,12,3,10
4,15,1889,17,36,1056,7,1,7,8,8,3,11,1,8
4,15,1889,14,30,870,9,2,8,9,9,5,12,2,10
4,15,1889,0,31,31,4,9,3,4,4,12,7,9,5
4,15,1889,19,29,1169,6,12,6,7,7,3,10,12,7
12,7,1889,23,27,1407,4,10,4,3,2,5,1,2,10
12,7,1889,0,17,17,4,9,4,3,2,4,12,2,9
12,7,1889,0,1,1,4,9,4,3,2,5,12,2,9
12,7,1889,14,32,872,8,2,8,8,6,9,5,7,2
12,7,1889,1,1,61,3,9,3,3,1,4,12,2,9
12,7,1889,7,4,424,12,6,12,12,10,1,9,11,6
12,7,1889,21,12,1272,5,11,5,4,3,6,2,3,11
12,7,1889,8,25,505,12,5,12,11,10,1,8,10,5
12,7,1889,18,0,1080,7,1,7,6,5,8,3,5,12
12,7,1889,10,37,637,10,4,10,10,8,11,7,9,4
12,7,1889,17,52,1072,7,1,7,6,5,8,3,5,12
12,7,1889,15,15,915,8,2,8,7,6,9,5,6,2
4,10,1889,8,19,499,12,3,11,12,12,8,4,6,1
4,10,1889,5,51,351,1,5,12,2,1,10,5,7,2
4,10,1889,15,15,915,8,12,8,9,9,5,12,2,9
4,10,1889,4,24,264,2,5,1,2,2,10,6,8,3
4,10,1889,19,3,1143,6,10,6,7,7,3,10,12,8
4,10,1889,20,38,1238,6,9,5,7,6,2,9,11,7
4,10,1889,21,9,1269,5,9,5,6,6,2,9,11,7
4,10,1889,4,35,275,1,5,1,2,2,10,5,7,3
4,10,1889,5,23,323,1,5,1,2,2,10,5,7,2
4,10,1889,9,39,579,11,3,10,12,11,7,3,5,12
4,10,1889,4,1,241,2,6,1,3,2,10,6,8,3
4,10,1889,15,24,924,8,12,8,9,9,5,12,2,9
7,18,1889,14,37,877,9,5,8,7,8,2,9,11,7
7,18,1889,3,56,236,2,10,1,12,1,7,3,4,12
7,18,1889,11,16,676,10,6,9,9,10,3,11,1,8
7,18,1889,11,53,713,10,6,9,8,10,3,11,1,8
7,18,1889,5,21,321,1,9,12,11,1,6,2,4,11
7,18,1889,10,20,620,11,7,10,9,10,4,11,1,9
7,18,1889,8,34,514,11,8,11,10,11,5,12,2,10
7,18,1889,20,14,1214,6,2,5,4,6,11,7,8,4
7,18,1889,13,58,838,9,5,8,7,9,2,10,11,7
7,18,1889,10,58,658,10,7,10,9,10,3,11,1,9
7,18,1889,5,48,348,1,9,12,11,12,6,2,4,11
7,18,1889,0,22,22,4,12,3,2,3,9,5,6,2
3,30,1889,15,0,900,8,8,8,9,9,5,12,3,10
3,30,1889,16,5,965,8,7,7,9,8,5,12,2,9
3,30,1889,4,27,267,2,1,1,3,2,11,6,8,3
3,30,1889,5,21,321,1,1,12,2,2,10,5,7,3
3,30,1889,16,58,1018,7,7,7,9,8,4,11,2,9
3,30,1889,18,36,1116,7,6,6,8,7,3,11,1,8
3,30,1889,22,41,1361,4,4,4,6,5,2,9,11,6
3,30,1889,7,9,429,12,12,12,1,1,9,5,7,2
3,30,1889,1,54,114,3,2,2,4,4,12,7,9,5
3,30,1889,7,24,444,12,12,11,1,1,9,4,6,2
3,30,1889,12,44,764,9,9,9,11,10,6,2,4,11
3,30,1889,0,26,26,4,3,3,5,4,1,8,10,5
10,21,1889,12,53,773,9,8,9,8,8,12,7,9,4
10,21,1889,19,25,1165,6,5,6,5,5,8,4,6,1
10,21,1889,13,10,790,9,8,9,8,8,11,7,9,4
10,21,1889,21,22,1282,5,4,5,4,4,7,3,5,12
10,21,1889,6,6,366,1,11,12,12,11,3,11,12,8
10,21,1889,4,57,297,1,12,1,12,12,3,11,1,8
10,21,1889,10,28,628,10,9,10,10,9,1,9,10,6
10,21,1889,23,56,1436,4,3,3,3,2,6,2,3,11
10,21,1889,5,40,340,1,11,1,12,12,3,11,1,8
10,21,1889,9,47,587,11,9,10,10,9,1,9,11,6
10,21,1889,3,18,198,2,12,2,1,1,4,12,2,9
10,21,1889,17,24,1044,7,6,7,6,6,9,5,7,2
9,25,1889,18,59,1139,6,6,7,5,5,9,5,7,2
9,25,1889,18,18,1098,7,7,7,6,6,9,6,7,2
9,25,1889,14,55,895,8,8,9,7,7,11,7,9,4
9,25,1889,0,31,31,3,3,4,2,2,6,2,4,11
9,25,1889,8,11,491,12,12,12,10,11,3,11,12,8
9,25,1889,19,42,1182,6,6,7,5,5,9,5,6,2
9,25,1889,2,11,131,3,3,3,1,2,5,2,3,11
9,25,1889,4,36,276,1,1,2,12,12,4,12,2,9
9,25,1889,19,14,1154,6,6,7,5,5,9,5,7,2
9,25,1889,13,41,821,9,9,10,8,8,12,8,9,5
9,25,1889,21,32,1292,5,5,6,4,4,8,4,5,1
9,25,1889,14,29,869,8,9,9,7,8,12,7,9,5
5,18,1889,3,37,217,2,9,3,1,2,9,5,7,2
5,18,1889,14,20,860,9,4,9,8,9,4,11,1,9
5,18,1889,5,25,325,1,8,2,12,1,8,4,6,1
5,18,1889,9,16,556,11,6,12,10,11,6,2,4,11
5,18,1889,17,14,1034,7,3,8,6,8,3,10,12,7
5,18,1889,11,40,700,10,5,11,9,10,5,12,3,10
5,18,1889,21,46,1306,5,1,6,4,5,12,8,10,5
5,18,1889,0,28,28,4,11,4,3,4,11,6,8,4
5,18,1889,14,7,847,9,4,9,8,9,4,11,1,9
5,18,1889,20,16,1216,6,1,7,5,6,1,8,10,6
5,18,1889,4,51,291,1,9,2,12,1,9,4,6,1
5,18,1889,17,33,1053,7,3,8,6,7,2,10,12,7
8,2,1889,11,1,661,10,12,10,9,10,3,11,1,8
8,2,1889,17,42,1062,7,9,7,6,7,12,7,9,5
8,2,1889,3,6,186,2,4,2,1,2,7,3,4,12
8,2,1889,18,35,1115,7,9,6,5,6,11,7,9,4
8,2,1889,8,51,531,11,1,11,10,11,4,12,2,9
8,2,1889,0,16,16,4,5,3,2,3,8,4,6,1
8,2,1889,14,0,840,9,11,9,7,8,1,9,11,7
8,2,1889,2,45,165,2,4,2,1,2,7,3,5,12
8,2,1889,10,11,611,11,1,10,9,10,3,11,1,8
8,2,1889,14,53,893,8,10,8,7,8,1,9,11,6
8,2,1889,18,10,1090,7,9,7,5,6,11,7,9,4
8,2,1889,19,22,1162,6,8,6,5,6,11,7,8,4
10,20,1889,22,23,1343,4,3,4,4,3,7,3,4,12
10,20,1889,5,48,348,1,11,1,12,11,3,11,1,8
10,20,1889,5,53,353,1,11,12,12,11,3,11,1,8
10,20,1889,13,19,799,9,7,9,8,8,11,7,9,4
10,20,1889,13,14,794,9,7,9,8,8,11,7,9,4
10,20,1889,2,30,150,2,12,2,1,1,5,1,2,10
10,20,1889,9,30,570,11,9,11,10,10,1,9,11,6
10,20,1889,14,29,869,8,7,8,8,7,11,7,8,4
10,20,1889,15,21,921,8,6,8,7,7,10,6,8,3
10,20,1889,18,43,1123,6,5,6,5,5,8,5,6,1
10,20,1889,7,0,420,12,10,12,11,11,2,10,12,7
10,20,1889,6,40,400,12,11,12,11,11,3,11,12,8
7,24,1889,16,27,987,8,6,7,6,7,1,8,10,6
7,24,1889,6,17,377,1,11,12,11,12,5,1,3,11
7,24,1889,20,49,1249,6,4,5,4,5,10,6,8,3
7,24,1889,10,17,617,11,9,10,9,10,4,11,1,9
7,24,1889,9,15,555,11,10,11,10,11,4,12,2,9
7,24,1889,6,7,367,1,11,12,11,12,6,1,3,11
7,24,1889,22,51,1371,4,3,4,3,4,9,5,7,2
7,24,1889,7,58,478,12,10,11,10,11,5,12,2,10
7,24,1889,1,6,66,3,1,3,2,3,8,4,6,1
7,24,1889,2,10,130,3,1,2,1,2,7,3,5,1
7,24,1889,5,32,332,1,11,12,11,1,6,2,3,11
7,24,1889,21,30,1290,5,4,5,3,5,10,6,7,3
12,14,1889,15,50,950,8,4,8,7,6,9,4,6,1
12,14,1889,3,27,207,2,10,2,2,12,3,10,12,7
12,14,1889,21,12,1272,5,2,5,5,3,6,2,3,10
12,14,1889,6,34,394,1,9,1,12,10,1,9,11,6
12,14,1889,3,13,193,2,11,2,2,12,3,11,12,8
12,14,1889,11,30,690,10,7,10,9,8,11,7,8,3
12,14,1889,6,11,371,1,9,1,12,11,2,9,11,6
12,14,1889,10,21,621,11,7,11,10,8,11,7,9,4
12,14,1889,2,53,173,2,11,2,2,12,3,11,12,8
12,14,1889,17,16,1036,7,4,7,6,5,8,4,5,12
12,14,1889,5,59,359,1,9,1,12,11,2,9,11,6
12,14,1889,9,41,581,11,7,11,10,9,12,7,9,4
1,1,1889,4,32,272,2,1,2,3,3,1,9,11,6
1,1,1889,18,43,1123,6,6,6,8,8,6,2,4,11
1,1,1889,6,52,412,1,12,1,2,2,12,8,10,5
1,1,1889,23,35,1415,4,4,4,5,5,3,11,1,9
1,1,1889,3,2,182,2,2,2,4,4,2,10,12,7
1,1,1889,22,7,1327,5,5,5,6,6,4,12,2,9
1,1,1889,22,35,1355,4,4,5,6,6,4,12,2,9
1,1,1889,6,42,402,1,12,1,2,2,12,8,10,5
1,1,1889,1,48,108,3,2,3,4,4,2,10,12,8
1,1,1889,16,1,961,8,7,8,9,9,7,3,5,12
1,1,1889,19,36,1176,6,6,6,7,7,5,1,3,10
1,1,1889,7,35,455,12,12,12,2,2,11,7,9,5
11,1,1889,22,48,1368,4,8,4,3,3,6,2,4,11
11,1,1889,21,57,1317,5,8,4,4,3,6,3,4,11
11,1,1889,15,16,916,8,12,7,7,7,10,6,7,3
11,1,1889,15,19,919,8,12,7,7,7,10,6,7,3
11,1,1889,21,9,1269,5,9,4,4,4,7,3,5,12
11,1,1889,16,3,963,8,11,7,7,6,10,6,7,2
11,1,1889,21,25,1285,5,9,4,4,4,7,3,4,12
11,1,1889,3,8,188,2,5,2,1,1,4,12,2,9
11,1,1889,8,32,512,11,3,11,11,10,1,9,11,6
11,1,1889,14,50,890,8,12,8,7,7,10,6,8,3
11,1,1889,8,12,492,12,3,11,11,10,2,9,11,7
11,1,1889,21,0,1260,5,9,5,4,4,7,3,5,12
7,31,1889,16,2,962,8,9,8,6,7,1,8,10,6
7,31,1889,18,44,1124,7,8,6,5,6,11,7,9,4
7,31,1889,15,24,924,8,9,8,7,8,1,9,10,6
7,31,1889,8,30,510,11,1,11,10,11,4,12,2,9
7,31,1889,17,55,1075,7,8,7,5,7,12,7,9,5
7,31,1889,1,26,86,3,4,3,1,3,8,4,5,1
7,31,1889,9,3,543,11,12,11,10,11,4,12,2,9
7,31,1889,5,32,332,1,2,1,11,12,6,1,3,11
7,31,1889,11,6,666,10,11,10,9,10,3,11,1,8
7,31,1889,3,56,236,2,3,1,12,1,6,2,4,11
7,31,1889,11,10,670,10,11,10,9,10,3,11,1,8
7,31,1889,11,32,692,10,11,10,9,10,3,10,12,8
2,24,1889,2,0,120,3,12,2,4,4,1,8,10,6
2,24,1889,10,37,637,11,8,10,12,11,8,4,6,1
2,24,1889,5,18,318,1,11,1,3,2,11,7,9,4
2,24,1889,18,4,1084,7,4,6,8,8,5,12,2,9
2,24,1889,16,2,962,8,5,7,9,9,6,1,3,10
2,24,1889,5,24,324,1,11,1,3,2,11,7,9,4
2,24,1889,2,56,176,2,12,2,4,3,12,8,10,5
2,24,1889,23,49,1429,4,2,3,5,5,2,9,11,7
2,24,1889,16,38,998,8,5,7,9,8,5,1,3,10
2,24,1889,21,32,1292,5,3,4,7,6,3,10,1,8
2,24,1889,8,13,493,12,9,11,1,1,10,5,7,2
2,24,1889,10,15,615,11,8,10,12,12,9,4,6,1
10,3,1889,19,25,1165,6,10,7,5,5,9,5,6,2
10,3,1889,22,35,1355,4,8,5,3,3,7,3,5,12
10,3,1889,16,1,961,8,11,8,7,7,10,6,8,3
10,3,1889,2,46,166,2,6,3,1,1,5,1,3,10
10,3,1889,13,48,828,9,1,9,8,8,12,8,9,5
10,3,1889,15,9,909,8,12,9,7,7,11,7,8,4
10,3,1889,16,39,999,7,11,8,6,6,10,6,8,3
10,3,1889,18,44,1124,6,10,7,5,5,9,5,7,2
10,3,1889,8,28,508,11,3,12,10,10,2,10,12,7
10,3,1889,20,55,1255,5,9,6,4,4,8,4,6,1
10,3,1889,7,43,463,12,3,1,11,11,3,11,12,8
10,3,1889,20,0,1200,6,9,6,5,5,8,4,6,1
7,27,1889,17,19,1039,7,7,7,6,7,12,8,9,5
7,27,1889,10,22,622,11,10,10,9,10,3,11,1,9
7,27,1889,7,52,472,12,11,11,10,11,5,12,2,10
7,27,1889,22,11,1331,5,5,4,3,4,9,5,7,3
7,27,1889,5,26,326,1,1,12,11,1,6,2,3,11
7,27,1889,7,43,463,12,11,11,10,11,5,12,2,10
7,27,1889,15,7,907,8,8,8,7,8,1,9,11,6
7,27,1889,2,19,139,3,2,2,1,2,7,3,5,12
7,27,1889,10,7,607,11,10,10,9,10,4,11,1,9
7,27,1889,11,42,702,10,10,10,8,10,3,10,12,8
7,27,1889,1,29,89,3,3,3,1,3,8,4,5,1
7,27,1889,22,40,1360,5,4,4,3,4,9,5,7,2
7,12,1889,13,3,783,9,3,9,8,9,3,10,12,8
7,12,1889,15,34,934,8,2,7,7,8,1,9,11,7
7,12,1889,11,10,670,10,4,9,9,10,4,11,1,9
7,12,1889,22,53,1373,4,10,4,3,4,10,5,7,3
7,12,1889,9,12,552,11,5,10,10,11,4,12,2,10
7,12,1889,22,50,1370,4,10,4,3,4,10,5,7,3
7,12,1889,16,47,1007,8,1,7,6,7,1,8,10,6
7,12,1889,16,13,973,8,2,7,6,8,1,9,11,6
7,12,1889,20,34,1234,6,12,5,4,5,11,7,8,4
7,12,1889,9,7,547,11,5,10,10,11,5,12,2,10
7,12,1889,23,9,1389,4,10,3,3,4,10,5,7,2
7,12,1889,22,44,1364,5,10,4,3,4,10,6,7,3
11,12,1889,20,26,1226,5,1,5,5,4,7,3,5,12
11,12,1889,13,57,837,9,5,8,8,7,10,6,8,3
11,12,1889,16,38,998,7,3,7,6,6,9,5,6,2
11,12,1889,20,45,1245,5,1,5,4,4,7,3,4,12
11,12,1889,21,57,1317,5,12,4,4,3,6,2,4,11
11,12,1889,5,49,349,1,8,12,12,11,2,10,12,7
11,12,1889,1,34,94,3,10,2,2,1,4,12,2,9
11,12,1889,14,40,880,8,4,8,7,7,10,6,7,3
11,12,1889,18,39,1119,6,2,6,5,5,8,4,5,1
11,12,1889,17,11,1031,7,3,6,6,5,9,5,6,1
11,12,1889,20,23,1223,5,1,5,5,4,7,3,5,12
11,12,1889,10,46,646,10,6,10,9,9,12,8,9,5
7,25,1889,20,37,1237,6,5,5,4,5,10,6,8,3
7,25,1889,12,41,761,9,8,9,8,9,2,10,12,8
7,25,1889,12,22,742,10,9,9,8,9,3,10,12,8
7,25,1889,14,56,896,8,7,8,7,8,1,9,11,6
7,25,1889,12,59,779,9,8,9,8,9,2,10,12,7
7,25,1889,20,51,1251,5,5,5,4,5,10,6,8,3
7,25,1889,8,15,495,12,10,11,10,11,4,12,2,10
7,25,1889,0,23,23,4,2,3,2,3,8,4,6,1
7,25,1889,19,12,1152,6,5,6,5,6,11,7,9,4
7,25,1889,17,48,1068,7,6,7,5,7,12,8,9,5
7,25,1889,3,53,233,2,12,1,12,1,7,2,4,12
7,25,1889,18,22,1102,7,6,6,5,6,12,7,9,5
7,18,1889,15,0,900,8,5,8,7,8,2,9,11,7
7,18,1889,4,18,258,2,10,1,12,1,7,2,4,12
7,18,1889,11,31,691,10,6,9,8,10,3,11,1,8
7,18,1889,9,32,572,11,7,10,9,11,4,12,2,9
7,18,1889,1,58,118,3,11,2,1,2,8,4,5,1
7,18,1889,20,45,1245,6,2,5,4,5,11,6,8,4
7,18,1889,7,48,468,12,8,11,10,11,5,1,3,10
7,18,1889,1,13,73,3,11,2,1,3,8,4,6,1
7,18,1889,4,12,252,2,10,1,12,1,7,3,4,12
7,18,1889,23,24,1404,4,1,3,2,4,9,5,7,2
7,18,1889,16,0,960,8,4,7,6,8,1,9,10,6
7,18,1889,18,47,1127,7,3,6,5,6,12,7,9,5
6,1,1889,11,10,670,10,11,11,9,10,5,12,2,10
6,1,1889,5,54,354,1,2,1,11,1,8,3,5,12
6,1,1889,21,38,1298,5,6,6,4,5,12,7,9,5
6,1,1889,13,8,788,9,10,10,8,9,4,11,1,9
6,1,1889,4,57,297,1,2,2,12,1,8,4,5,1
6,1,1889,2,43,163,2,3,3,1,2,9,5,7,2
6,1,1889,8,12,492,12,12,12,10,12,6,2,4,11
6,1,1889,18,44,1124,7,8,7,5,7,1,9,11,6
6,1,1889,22,49,1369,4,6,5,3,5,11,7,9,4
6,1,1889,4,54,294,1,2,2,12,1,8,4,6,1
6,1,1889,4,3,243,2,3,2,12,2,9,4,6,1
6,1,1889,0,28,28,4,4,4,2,4,11,6,8,3
3,24,1889,2,21,141,3,12,2,4,3,12,7,9,5
3,24,1889,11,42,702,10,7,9,11,11,7,2,4,12
3,24,1889,17,47,1067,7,4,6,8,8,4,11,1,9
3,24,1889,10,35,635,11,7,10,12,11,8,3,5,12
3,24,1889,6,9,369,1,10,12,2,1,10,5,7,3
3,24,1889,17,3,1023,7,4,6,9,8,4,12,2,9
3,24,1889,2,48,168,2,11,2,4,3,12,7,9,4
3,24,1889,6,42,402,12,9,12,2,1,10,5,7,2
3,24,1889,21,13,1273,5,2,4,7,6,2,10,12,7
3,24,1889,13,33,813,9,6,8,10,10,6,1,4,11
3,24,1889,7,1,421,12,9,12,2,1,9,5,7,2
3,24,1889,18,17,1097,7,4,6,8,7,4,11,1,9
2,25,1889,5,14,314,1,11,1,3,2,11,7,9,4
2,25,1889,12,51,771,9,7,9,11,10,7,3,5,12
2,25,1889,9,6,546,11,9,11,1,12,9,5,7,2
2,25,1889,22,5,1325,5,3,4,6,6,3,10,12,8
2,25,1889,0,51,51,3,1,3,5,4,1,9,11,6
2,25,1889,1,47,107,3,1,2,4,4,1,8,10,6
2,25,1889,21,51,1311,5,3,4,6,6,3,10,12,8
2,25,1889,18,12,1092,7,5,6,8,8,5,12,2,9
2,25,1889,22,48,1368,4,3,4,6,5,2,10,12,7
2,25,1889,13,13,793,9,7,9,11,10,7,3,5,12
2,25,1889,21,55,1315,5,3,4,6,6,3,10,12,8
2,25,1889,0,37,37,4,1,3,5,4,2,9,11,6
3,27,1889,3,34,214,2,12,1,3,3,11,7,8,4
3,27,1889,3,37,217,2,12,1,3,3,11,6,8,4
3,27,1889,8,39,519,11,10,11,1,12,8,4,6,1
3,27,1889,8,4,484,12,10,11,1,12,9,4,6,1
3,27,1889,3,57,237,2,12,1,3,2,11,6,8,4
3,27,1889,9,9,549,11,10,11,12,12,8,4,6,1
3,27,1889,0,51,51,3,2,3,5,4,1,8,10,5
3,27,1889,21,35,1295,5,4,4,6,6,2,9,11,7
3,27,1889,3,50,230,2,12,1,3,3,11,6,8,4
3,27,1889,21,16,1276,5,4,4,7,6,2,9,12,7
3,27,1889,23,47,1427,4,3,3,5,5,1,8,10,6
3,27,1889,16,33,993,8,6,7,9,8,5,12,2,9
5,11,1889,21,44,1304,5,9,6,4,5,1,8,10,5
5,11,1889,5,19,319,1,5,2,12,1,9,4,6,1
5,11,1889,6,2,362,1,5,1,12,1,8,4,6,1
5,11,1889,7,23,443,12,4,12,11,12,8,3,5,12
5,11,1889,22,1,1321,5,9,5,4,5,1,8,10,5
5,11,1889,6,32,392,12,5,1,12,1,8,3,5,1
5,11,1889,16,45,1005,7,12,8,7,8,3,10,12,8
5,11,1889,16,30,990,8,12,8,7,8,3,10,1,8
5,11,1889,13,5,785,9,1,10,9,10,5,12,2,10
5,11,1889,8,31,511,11,4,12,11,12,7,2,4,12
5,11,1889,16,4,964,8,12,8,7,8,3,11,1,8
5,11,1889,9,41,581,11,3,11,10,11,6,2,4,11
10,9,1889,16,4,964,8,2,8,7,7,10,6,8,3
10,9,1889,21,37,1297,5,11,5,4,4,7,3,5,12
10,9,1889,17,37,1057,7,1,7,6,6,9,5,7,2
10,9,1889,9,29,569,11,5,11,10,10,2,10,11,7
10,9,1889,4,14,254,2,8,2,1,12,4,12,2,9
10,9,1889,9,22,562,11,5,11,10,10,2,10,11,7
10,9,1889,20,25,1225,5,12,6,5,4,8,4,6,1
10,9,1889,1,37,97,3,9,3,2,2,5,1,3,10
10,9,1889,12,25,745,9,4,10,8,8,12,8,10,5
10,9,1889,5,11,311,1,7,2,12,12,4,12,1,9
